actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.522996e-08,1.67568e-09,108.12397,6.065378e-05,3.4271855e-10,0.008589263,9.857263,139.90659,139.88254,14.72069,2618.917,1123.2627,2615.8223,1.0,-0.20673966,-1.0,10000,0.799498,0.2308014843950965,0.22748020006576564,0.22264557194642007,10,0.00202605080896454,1000,1000.0,1000,10,0.0,25730.24563407898,25506.758734607698,24874.585753440857,10,231.16706248983513,0.0,0.0,0.0,10,0.0,4.7047443,-0.24160004,-4.5553584,2000,1.0106386,1000,798.3931623931624,47,234,318.6642650179041,26988.90447330475,19799.23034862298,38.288629315793514,234,8805.33724172881,124576.0,243.92195320129395,200000.0,193.0,47906.41345214844,38600000.0,819.9343985858959,386000.0
2.522996e-08,1.6758249e-09,108.03474,2.3876299e-05,3.425734e-10,0.008618901,9.858292,139.8612,139.83717,14.761953,2611.546,1245.3293,2608.208,1.0,-0.2115725,-1.0,10000,0.80002606,0.22832635560300613,0.22630604827622341,0.2225267713345188,10,0.001884792905352189,1000,1000.0,1000,10,0.0,25687.529832839966,25463.642279243468,24920.884722709656,10,237.49471246606427,0.0,0.0,0.0,10,0.0,4.3494244,-0.24510646,-4.7816486,2000,1.0053011,1000,899.6991150442478,53,226,280.0312999242584,27149.984221458435,23204.404817091312,379.9660689532757,226,7824.767576513271,124802.0,236.94335842132568,200000.0,194.0,48143.35683298111,38800000.0,844.0835874553864,388000.0
2.522996e-08,1.6737927e-09,107.9578,6.974676e-05,3.4460587e-10,0.008566878,9.849127,139.73698,139.71289,14.250464,2614.527,1185.9868,2611.3345,1.0,-0.2162633,-1.0,10000,0.8004979,0.22717627261907955,0.22523139127031616,0.2212792384492112,10,0.0020110374159249683,1000,1000.0,1000,10,0.0,25311.725116729736,25064.274599266053,24794.075437545776,10,179.4650223248826,0.0,0.0,0.0,10,0.0,4.6524515,-0.24504451,-4.492679,2000,1.0045688,1000,918.1681818181818,53,220,257.76349957834606,27091.277360916138,23720.364226854996,346.8615220040083,220,7182.157787160346,125022.0,247.74118041992188,200000.0,195.0,48391.09802699089,39000000.0,807.2941271249275,390000.0
2.522996e-08,1.66922e-09,107.828285,1.9810053e-05,3.4917844e-10,0.0086064525,9.834384,139.53287,139.50842,13.791328,2623.7263,1007.1195,2620.6306,1.0,-0.21965326,-1.0,10000,0.80345374,0.22923488522355553,0.22607586620762105,0.22064519555063497,10,0.002634238524197765,1000,1000.0,1000,10,0.0,24875.759222984314,24355.18011083603,23997.370964050293,10,274.44292244972047,0.0,0.0,0.0,10,0.0,4.4898148,-0.24676153,-4.4954715,2000,1.0049187,1000,929.1146788990826,38,218,238.34606069099453,27092.86824607849,24107.18008952166,268.52368277311325,218,6765.3178673136845,125240.0,240.3120265007019,200000.0,196.0,48631.41007208824,39200000.0,832.2513147273378,392000.0
2.522996e-08,1.6719344e-09,107.64179,9.538195e-05,3.4646402e-10,0.008515962,9.816724,139.31702,139.2928,13.3964815,2630.683,915.11115,2627.7698,1.0,-0.23519625,-1.0,10000,0.7986234,0.2247433670916201,0.2193584278873924,0.21711818463968718,10,0.0020164600942706857,1000,1000.0,1000,10,0.0,24776.555938720703,24412.408802318572,24088.62644958496,10,173.2763855075512,0.0,0.0,0.0,10,0.0,4.50133,-0.24545233,-4.715219,2000,1.0073013,1000,923.3045454545454,54,220,238.44475818648553,26992.822645187378,23746.266449259125,230.72637206315994,220,6788.921246954836,125460.0,239.91986536979675,200000.0,197.0,48871.32995223999,39400000.0,833.6116715126241,394000.0
2.522996e-08,1.6697634e-09,107.31842,0.00012998511,3.486351e-10,0.008455488,9.802594,139.09042,139.06604,13.047042,2638.6213,833.9222,2636.108,1.0,-0.23906231,-1.0,10000,0.7948363,0.21785952253220697,0.2162091462731595,0.21371152215136643,10,0.0012160640074305477,1000,1000.0,1000,10,0.0,25056.256078720093,24847.12513589859,24358.05905532837,10,197.9069654907104,0.0,0.0,0.0,10,0.0,4.9466095,-0.24728338,-5.561454,2000,1.006212,1000,930.6438356164383,66,219,227.8279233207571,26929.105699539185,23969.770630836207,231.46720686741173,219,6473.91429907058,125679.0,244.81616044044495,200000.0,198.0,49116.146131277084,39600000.0,816.9395338942621,396000.0
2.522996e-08,1.6667515e-09,106.74203,0.00015194033,3.516469e-10,0.008387423,9.786245,138.87387,138.8493,12.830838,2649.471,707.93866,2647.399,1.0,-0.2318798,-1.0,10000,0.7911827,0.21827962740352921,0.21561956884316463,0.21423462162288442,10,0.0013978906257624613,1000,1000.0,1000,10,0.0,26268.75168609619,26017.587249279022,25089.290969848633,10,332.3504049466886,0.0,0.0,0.0,10,0.0,4.513262,-0.24522921,-4.674743,2000,1.0046389,1000,891.5175438596491,48,228,281.09643511180263,27174.522024154663,23012.419873248196,243.24145714193583,228,7995.546302417219,125907.0,239.07471418380737,200000.0,199.0,49355.22086119652,39800000.0,836.558565730353,398000.0
2.522996e-08,1.668234e-09,106.45099,1.583309e-05,3.501646e-10,0.008500246,9.800154,138.98146,138.95717,13.697964,2639.5547,1004.41,2636.7185,1.0,-0.22659989,-1.0,10000,0.7887355,0.21798211383498692,0.21623333326211464,0.21501835386181598,10,0.0008531103529544606,1000,1000.0,1000,10,0.0,26411.81546974182,26166.447622966767,25867.105701446533,10,172.68752179787646,0.0,0.0,0.0,10,0.0,4.781845,-0.23913804,-4.5819654,2000,1.0093132,1000,779.7684563758389,52,298,316.405382145496,27230.00037574768,19510.999975330145,345.09228784404695,298,9110.446907416022,126205.0,245.5120530128479,200000.0,200.0,49600.73293828964,40000000.0,814.6239565254003,400000.0
2.522996e-08,1.6686397e-09,106.54441,-9.2162935e-07,3.4975892e-10,0.008524474,9.810068,139.06508,139.04071,14.594659,2627.9824,1164.858,2624.6555,1.0,-0.22367582,-1.0,10000,0.78735936,0.21820619255006693,0.21678228595855872,0.21494772961331285,10,0.0008777287070109143,1000,1000.0,1000,10,0.0,26154.39376449585,25877.75335302353,25324.580368041992,10,251.9903134116037,0.0,0.0,0.0,10,0.0,4.402332,-0.24830401,-4.4510493,2000,0.9991951,1000,898.6315789473684,59,209,275.8273212643739,27109.833757400513,23371.661912467524,442.8610690534115,209,7889.164011913292,126414.0,240.11719393730164,200000.0,201.0,49840.85014772415,40200000.0,832.9266085469212,402000.0
2.522996e-08,1.6694577e-09,106.52682,2.1533246e-05,3.4894077e-10,0.008500611,9.795732,138.91498,138.89062,14.458862,2633.878,1069.237,2630.591,1.0,-0.2224328,-1.0,9791,0.7941374,0.23475911770989105,0.22051771847401752,0.21397896406530995,10,0.005242813350357431,1000,979.1,791,10,62.699999999999996,26015.253308296204,23166.756774035097,15676.439776808023,10,3016.2357888342467,0.0012642225031605564,0.00012642225031605565,0.0,10,0.00037926675094816694,4.4054937,-0.25336546,-5.1771936,2000,0.9974975,1000,939.5571428571428,59,210,216.94548156804078,27032.13356399536,24361.61136011476,484.35800862312317,210,6173.899959607301,126624.0,238.16501545906067,200000.0,202.0,50079.015178442,40400000.0,839.7538975844207,404000.0
2.522996e-08,1.6692701e-09,106.55967,3.0498704e-06,3.4912848e-10,0.0085217245,9.786458,138.76268,138.73827,14.172412,2634.2424,1009.0095,2630.8044,1.0,-0.22122605,-1.0,10000,0.7921993,0.22312107173552537,0.2199226451581026,0.2158590272642884,10,0.002137929780479807,1000,1000.0,1000,10,0.0,26514.578367233276,25942.20198688507,24078.52311038971,10,660.6723674800772,0.0,0.0,0.0,10,0.0,4.638484,-0.25285357,-4.587117,2000,0.9997748,1000,905.9718309859155,63,213,258.6909428281986,26745.295835494995,23099.099906643823,250.65335568785667,213,7358.0779753816505,126837.0,242.8499059677124,200000.0,203.0,50321.86510205269,40600000.0,823.5539528131034,406000.0
2.522996e-08,1.6657681e-09,106.72442,-0.00012932015,3.526305e-10,0.008667273,9.794409,138.7968,138.77245,14.858722,2611.1895,1373.2579,2607.0828,1.0,-0.22761197,-1.0,10000,0.79350406,0.21955950795460513,0.2189739867944039,0.21812304120647663,10,0.00047377229268097875,1000,1000.0,1000,10,0.0,26756.737909317017,26379.69416065216,25436.454181671143,10,410.3447538580068,0.0,0.0,0.0,10,0.0,4.564881,-0.24280667,-5.0440893,2000,1.011256,1000,775.7794117647059,44,272,308.7183942188508,27139.722944259644,19052.313700750175,300.07263021171093,272,8787.23994188599,127109.0,242.42067217826843,200000.0,204.0,50564.28578686714,40800000.0,825.012150172269,408000.0
2.522996e-08,1.6696442e-09,107.05853,-9.873266e-06,3.4875436e-10,0.008574555,9.784193,138.61787,138.59381,15.778818,2604.787,1446.1095,2600.8025,1.0,-0.22871067,-1.0,10000,0.78927016,0.21779051254962317,0.21594018055002517,0.2138078595623732,10,0.0012202270722216373,1000,1000.0,1000,10,0.0,26313.08666229248,26039.595254707336,25586.455905914307,10,201.21624428616838,0.0,0.0,0.0,10,0.0,4.598987,-0.2446311,-4.69309,2000,1.0083154,1000,877.6926605504588,59,218,275.3063548643607,27290.042714118958,22538.03492141909,527.2264202535152,218,7922.132985321549,127327.0,237.61498713493347,200000.0,205.0,50801.90079379082,41000000.0,841.6977498411193,410000.0
2.522996e-08,1.6673602e-09,107.26577,-0.00013507335,3.510382e-10,0.008716335,9.788689,138.62436,138.60017,16.45067,2604.547,1447.7728,2600.4167,1.0,-0.22951433,-1.0,10000,0.7851331,0.21665772639344408,0.2134573594531899,0.21081861034893257,10,0.0015471770366044955,1000,1000.0,1000,10,0.0,25687.408286094666,25440.44753494263,24609.606063842773,10,297.74007567595913,0.0,0.0,0.0,10,0.0,4.303979,-0.24030398,-4.7097025,2000,1.0095363,1000,896.3590909090909,79,220,235.71339137159947,27199.4974193573,22783.061105003242,659.2996714711189,220,6924.864444618085,127547.0,240.7160165309906,200000.0,206.0,51042.616824388504,41200000.0,830.8545600007938,412000.0
2.522996e-08,1.6744789e-09,107.65815,-0.00019451199,3.439195e-10,0.008807164,9.815414,138.96954,138.94566,17.656076,2589.6523,1702.7865,2584.7766,1.0,-0.21780112,-1.0,9861,0.7863829,0.23146405461568126,0.2170843311805835,0.21323831419825773,10,0.00516590604124899,1000,986.1,861,10,41.7,26095.70768737793,24488.564016551525,18905.209922403097,10,2112.2601831585857,0.0011614401858304297,0.00011614401858304297,0.0,10,0.0003484320557491289,4.2067566,-0.24020147,-4.8331966,2000,1.0067881,1000,686.1130434782609,54,230,357.9402856493486,26978.312448501587,16879.1842119059,100.99288725852966,230,10063.467304971846,127777.0,243.98286700248718,200000.0,207.0,51286.59970664978,41400000.0,819.7296902735436,414000.0
2.522996e-08,1.6755299e-09,108.33102,-0.00023992192,3.4286854e-10,0.008906403,9.835364,139.18895,139.16496,18.124706,2581.7,1762.0343,2576.5303,1.0,-0.20673726,-1.0,9662,0.7889394,0.23175011410858898,0.22122765489385682,0.2140106248497362,10,0.006496585712539791,1000,966.2,782,10,66.05876172015337,26225.171719551086,23822.891832378507,17548.799119472504,10,2815.839441212339,0.0012787723785166241,0.00034068389734176404,0.0,10,0.0005233899517986101,5.0125113,-0.24864647,-4.4094477,2000,0.99827266,1000,939.8761467889908,70,218,208.29966566326505,27569.098203659058,24344.545922926507,355.12520061433315,218,6157.1300625863405,127995.0,240.3029317855835,200000.0,208.0,51526.902656793594,41600000.0,832.2828128391508,416000.0
2.522996e-08,1.673898e-09,108.755226,-7.721718e-05,3.4450057e-10,0.008777636,9.810621,138.92532,138.90128,17.012373,2608.5286,1423.1555,2604.131,1.0,-0.20932078,-1.0,10000,0.7902958,0.2229598419620435,0.22124383464825562,0.21990808881217697,10,0.0008518611036221847,1000,1000.0,1000,10,0.0,26663.858766555786,26475.357745075227,26229.56010055542,10,131.26195057137846,0.0,0.0,0.0,10,0.0,4.7031417,-0.24791221,-5.2816243,2000,0.9977865,1000,925.3926940639269,47,219,242.80283287965537,27130.883543014526,24040.09890364837,462.6675293408334,219,6834.136092998375,128214.0,239.26846289634705,200000.0,209.0,51766.17113852501,41800000.0,835.8811586742275,418000.0
2.522996e-08,1.6714136e-09,108.75901,-5.8669935e-05,3.469848e-10,0.008759391,9.789035,138.68544,138.66116,16.02023,2623.2263,1204.189,2619.199,1.0,-0.20248689,-1.0,10000,0.7936528,0.22841971849816342,0.22531964943581761,0.2229634755981435,10,0.001664204007164856,1000,1000.0,1000,10,0.0,26308.647422790527,26071.650646209717,25576.4553232193,10,188.49848113106836,0.0,0.0,0.0,10,0.0,4.323045,-0.24510466,-4.594394,2000,1.0015954,1000,889.8528138528138,70,231,282.08810907225603,26986.208307266235,22711.005577940254,600.8823636770248,231,7909.720995733457,128445.0,241.00964617729187,200000.0,210.0,52007.18079996109,42000000.0,829.8423037096022,420000.0
2.522996e-08,1.6713748e-09,108.875,-0.00012723917,3.4702377e-10,0.008837239,9.789662,138.60474,138.5807,15.787564,2609.1458,1562.4125,2604.715,1.0,-0.20555893,-1.0,10000,0.79312664,0.22462733113752995,0.22351629922101748,0.22258374482220938,10,0.0006750407041719501,1000,1000.0,1000,10,0.0,26358.09392929077,26076.300560855867,25690.566465377808,10,191.67699743406888,0.0,0.0,0.0,10,0.0,5.2067046,-0.23836547,-5.083153,2000,1.0111492,1000,706.5518292682926,47,328,363.33064259750006,26958.863057136536,17486.347852546303,5.057998180389404,328,10220.475216336366,128773.0,246.73886680603027,200000.0,211.0,52253.919681310654,42200000.0,810.5735532830615,422000.0
2.522996e-08,1.6723127e-09,109.42825,-0.00017464122,3.4608558e-10,0.008928902,9.789087,138.5052,138.48141,16.390081,2587.664,1856.198,2583.037,1.0,-0.19488773,-1.0,9722,0.79961264,0.24329349570042208,0.2303247914039436,0.22170211337627,10,0.006079094402827728,1000,972.2,867,10,46.079930555503225,24441.865969657898,21873.286640286584,18450.669447362423,10,1876.7656393864281,0.0011534025374855825,0.0003310690332469975,0.0,10,0.0005061861550877107,4.7744656,-0.23696981,-4.9935284,2000,1.0084664,1000,775.2241379310345,56,232,267.1145978468371,27238.987029075623,19181.81749346487,530.3939666822553,232,7852.324156787071,129005.0,242.5902361869812,200000.0,212.0,52496.50993013382,42400000.0,824.4354890105554,424000.0
2.522996e-08,1.6729467e-09,109.73794,-0.00010627345,3.454517e-10,0.008885308,9.769831,138.10703,138.08319,15.743354,2600.5347,1529.5325,2596.3357,1.0,-0.1877867,-1.0,8948,0.81142175,0.25563693701773105,0.24004828107072532,0.22565757262578315,10,0.00765356655459366,1000,894.8,689,10,108.47746309717978,21652.879130363464,16804.262243258207,11350.778345897794,10,2660.0803952181886,0.001451378809869376,0.0008367481054605194,0.0,10,0.0005633045844095311,4.329904,-0.24648878,-4.703721,2000,0.9987966,1000,946.0516431924883,42,213,203.90062976005922,27422.691595077515,24902.761384262078,547.4459161758423,213,5852.394707294426,129218.0,240.16964745521545,200000.0,213.0,52736.67959308624,42600000.0,832.7446957563366,426000.0
2.522996e-08,1.6752016e-09,110.029465,-0.00011142829,3.4319692e-10,0.008913788,9.756498,137.88618,137.86252,15.375101,2608.014,1390.6099,2603.6257,1.0,-0.19509882,-1.0,7862,0.81057185,0.2564254494657399,0.23837719580342367,0.2195991417993219,10,0.010015640780872968,1000,786.2,376,10,219.47974849630205,21804.36279773712,15594.314230470733,6689.693201184273,10,4724.116372650673,0.0026595744680851063,0.0010104184192149777,0.0,10,0.000913825024170533,4.6203194,-0.24791512,-4.988758,2000,0.9995556,1000,913.9909502262443,68,221,245.57311286917272,27324.327856063843,23410.92811147802,458.43669981881976,221,7112.765545351161,129439.0,235.70934438705444,200000.0,214.0,52972.38895249367,42800000.0,848.5026358207645,428000.0
2.522996e-08,1.6666969e-09,110.43952,-0.00012624788,3.5170145e-10,0.008961408,9.744999,137.71872,137.69458,15.660599,2603.4468,1268.106,2598.8784,1.0,-0.21436885,-1.0,9741,0.80060047,0.2325365690570808,0.22553989389029067,0.2159076692274409,10,0.005334099226367744,1000,974.1,879,10,46.76847228635975,23832.11423110962,21838.69034072161,18682.86459311843,10,1662.9749803522254,0.0011376564277588168,0.00032913730347413934,0.0,10,0.0005035977438219785,4.3071055,-0.24590658,-4.6192336,2000,1.0010675,1000,926.4495412844037,78,218,224.45941118703797,27150.82950401306,23722.44913684489,391.9740404486656,218,6543.158305024581,129657.0,240.10869884490967,200000.0,215.0,53212.49766469002,43000000.0,832.9560776520781,430000.0
2.522996e-08,1.667648e-09,110.644455,-5.2200045e-05,3.5075054e-10,0.008903757,9.721599,137.4367,137.4127,15.706258,2607.7605,1339.6805,2603.4124,1.0,-0.21724099,-1.0,10000,0.80368733,0.22952325054270659,0.226801998789356,0.22507744675627545,10,0.0012966727340717728,1000,1000.0,1000,10,0.0,27099.94486618042,26925.378513145446,26745.907767295837,10,106.30058598491904,0.0,0.0,0.0,10,0.0,4.584048,-0.23745929,-5.183035,2000,1.0102934,1000,775.8327526132405,50,287,325.8652698875779,27463.3746509552,19564.869988780425,168.41599476337433,287,9456.077776470629,129944.0,242.96417260169983,200000.0,216.0,53455.461858034134,43200000.0,823.166633410875,432000.0
2.522996e-08,1.669376e-09,110.47134,0.00010169341,3.4902253e-10,0.008736014,9.685016,136.97894,136.95506,15.136777,2630.0586,1216.5587,2626.5835,1.0,-0.22529227,-1.0,10000,0.8023295,0.2269200866841095,0.22431746133434544,0.22291408021086317,10,0.0009936404167866933,1000,1000.0,1000,10,0.0,27060.772841453552,26964.47385339737,26695.24513244629,10,100.57274292919222,0.0,0.0,0.0,10,0.0,4.817515,-0.23692627,-4.6223965,2000,1.009978,1000,732.2601351351351,54,296,384.3994832659337,27151.3369846344,18644.930709637807,-57.24392299260944,296,10841.891230652904,130240.0,243.02942609786987,200000.0,217.0,53698.49129962921,43400000.0,822.945612847139,434000.0
2.522996e-08,1.6671707e-09,110.37015,-0.00012739866,3.5122769e-10,0.008957011,9.718801,137.36472,137.34088,15.495303,2600.4736,2089.254,2595.8218,1.0,-0.22302336,-1.0,10000,0.8003135,0.22715096582969396,0.22346324133749557,0.22066694262206646,10,0.0021886428824838596,1000,1000.0,1000,10,0.0,26943.165184020996,26459.915970134734,25937.481945991516,10,337.7696119454503,0.0,0.0,0.0,10,0.0,5.442302,-0.23345889,-5.0538664,2000,1.0137082,1000,468.1066666666667,34,300,385.0272050416986,27228.770288467407,10913.512571576639,-107.49830023944378,300,10976.522008795428,130540.0,240.72776913642883,200000.0,218.0,53939.219086647034,43600000.0,830.8139967294468,436000.0
2.522996e-08,1.6705388e-09,110.95311,-0.00016981341,3.4785966e-10,0.009046063,9.751651,137.65738,137.63367,16.370087,2571.8164,2442.4126,2566.7617,1.0,-0.216732,-1.0,10000,0.8002038,0.2285508793026439,0.22493342567182412,0.2210165495918829,10,0.0020061370865297893,1000,1000.0,1000,10,0.0,26785.86267566681,26455.396102523802,26135.13868045807,10,248.3759641857861,0.0,0.0,0.0,10,0.0,4.377081,-0.24410252,-4.9207177,2000,1.0000112,1000,962.3904761904762,65,210,168.05761456732318,27338.578462600708,25249.23863732697,406.720174074173,210,4944.351403872495,130750.0,239.01694750785828,200000.0,219.0,54178.236048698425,43800000.0,836.7607489147794,438000.0
2.522996e-08,1.6683414e-09,111.51718,-0.00028296013,3.5005732e-10,0.009204336,9.76175,137.66281,137.63904,16.628563,2574.368,2594.1003,2568.8896,1.0,-0.22919776,-1.0,10000,0.80490535,0.23245733428805387,0.22434649353431896,0.22208304688480435,10,0.0028458499391449377,1000,1000.0,1000,10,0.0,26844.928572654724,26491.758488750456,25261.128074645996,10,428.5954951617685,0.0,0.0,0.0,10,0.0,4.982509,-0.23384431,-5.090662,2000,1.0144691,1000,798.3047619047619,51,315,249.68723764740346,27227.80115699768,19575.163650327366,551.0677795410156,315,7179.629664318796,131065.0,247.68202233314514,200000.0,220.0,54425.91808843613,44000000.0,807.4869468361723,440000.0
2.522996e-08,1.6718831e-09,112.37762,-0.00027931324,3.465155e-10,0.009269524,9.780777,137.81757,137.79384,17.66875,2561.4294,2813.1526,2555.191,1.0,-0.2326816,-1.0,10000,0.80560696,0.2253296146586784,0.22371562334052114,0.2218040834495373,10,0.0010057540538794014,1000,1000.0,1000,10,0.0,26693.762853622437,26533.61890888214,26359.112347602844,10,109.42453371440676,0.0,0.0,0.0,10,0.0,4.789092,-0.2406455,-5.239382,2000,1.0019913,1000,941.2153110047847,67,209,212.2035372018568,27422.752512931824,24411.45527799239,68.75989669561386,209,6080.864566548959,131274.0,232.76388669013977,200000.0,221.0,54658.68198919296,44200000.0,859.239819561203,442000.0
2.522996e-08,1.6730595e-09,113.10562,-0.00021554194,3.453392e-10,0.009263991,9.77426,137.69598,137.67212,17.730198,2569.0115,2362.2307,2562.8633,1.0,-0.23000611,-1.0,10000,0.8069822,0.2333925926268026,0.2254138950382837,0.22191993074784291,10,0.003360350571364874,1000,1000.0,1000,10,0.0,26533.522346496582,25526.932516288758,22972.166892051697,10,1177.835589692011,0.0,0.0,0.0,10,0.0,4.9897714,-0.24182777,-4.7239857,2000,1.0059257,1000,908.4907407407408,44,216,260.76987141959484,27360.95443534851,23505.4153341606,552.2538512200117,216,7291.98810247781,131490.0,242.10494589805603,200000.0,222.0,54900.78694820404,44400000.0,826.0880390449136,444000.0
