time,pro_sup,deviation,flexion,cmc_abduction,cmc_flexion,mp_flexion,ip_flexion,mcp2_flexion,mcp2_abduction,pm2_flexion,md2_flexion,mcp3_flexion,mcp3_abduction,pm3_flexion,md3_flexion,mcp4_flexion,mcp4_abduction,pm4_flexion,md4_flexion,mcp5_flexion,mcp5_abduction,pm5_flexion,md5_flexion
1.044,0.00022807534398670704,0.0009831990872214739,0.0012321814953806466,-0.00011331099040770123,-0.0003126461495563698,-0.00010781189266027765,-4.037552437039203e-05,0.06329569377223651,0.015312575497016773,0.04110830862950144,0.027359326080726425,0.005770194732072126,0.013381390744958192,-0.00011628374577885176,-3.898971843452531e-05,0.010104850552571652,0.021073022195139235,-0.00012370695926578422,-4.480661961775095e-05,0.003686178632887428,-0.007974719493909937,-0.0001567949903356753,-3.3843396848068493e-05
1.046,0.0002487518278194093,0.0010425300091304551,0.001312932889919542,-0.0001098836659004768,-0.000312688523919227,-0.00010792218247193706,-4.0484483099922825e-05,0.0697483991155561,0.01612812954545571,0.045773282517587006,0.03036761847289348,0.0057797238165129905,0.013407297125050375,-0.00011793562761022627,-3.983349873544827e-05,0.010120598479877964,0.021107962908565144,-0.00012498329669899974,-4.524923053679252e-05,0.0036939356448726815,-0.007984714455838768,-0.00016117061814624974,-3.354238158228716e-05
1.048,0.0002696548915361886,0.0010992612484273965,0.0013915561507963573,-0.00010590059226836949,-0.00031122951524830143,-0.00010718480151225158,-4.023476695172762e-05,0.07649202051312957,0.0169755276198704,0.050669328927156296,0.03351554129522582,0.0057906358873353915,0.01343394632327754,-0.00011876252743475448,-4.036467331890291e-05,0.010137847182129584,0.021143240705999808,-0.00012524690349417482,-4.530734703695376e-05,0.003703108316019146,-0.007994593229143147,-0.0001649748048492146,-3.286201873417654e-05
1.05,0.0002906759693853803,0.0011537066726294684,0.0014680315049776646,-0.0001016297995821249,-0.00030859415110606856,-0.00010581202744706187,-3.97016133722599e-05,0.08351625724230771,0.017854190675219057,0.05579097312900412,0.03679923358632673,0.005802671749078862,0.013460972760775552,-0.00011886626323902026,-4.058653060459279e-05,0.010156283310109608,0.021178584728976033,-0.0001246503231877196,-4.499845336392474e-05,0.0037133346978133973,-0.008004548357036116,-0.00016823674189734252,-3.187462263631237e-05
1.052,0.0003117097330613483,0.001206143502341773,0.0015423493432137605,-9.727405767224143e-05,-0.00030503807338219847,-0.00010398424069887132,-3.8956159186556336e-05,0.09081101227307925,0.018763798542947366,0.06113284176550342,0.0402149345769094,0.005815619884812609,0.013488106818345858,-0.00011833898506299402,-4.051708071440543e-05,0.010175656767695919,0.021213802167423478,-0.0001233306513488656,-4.435980985218167e-05,0.0037243442819657907,-0.008014712077365229,-0.00017101985450971416,-3.06440824077143e-05
1.054,0.00033265441420381696,0.0012568149772067222,0.001614509891964359,-9.298575156086994e-05,-0.00030076261782509235,-0.00010185090072719102,-3.806209706407115e-05,0.09836643920873175,0.019704255316507532,0.06668970174858285,0.043759002939071374,0.005829306021171408,0.013515154729145943,-0.00011726408634600116,-4.0181658943548706e-05,0.010195765512901125,0.021248761126843835,-0.0001214094413293423,-4.3436435246645497e-05,0.0037359305763314333,-0.008025169680678047,-0.00017339995672933296,-2.9226404515296047e-05
1.056,0.0003534121593294591,0.0013059330326403295,0.001684522593411886,-8.887778926399666e-05,-0.0002959264359500966,-9.953316032516719e-05,-3.707428224371201e-05,0.10617296933384368,0.02067565281104705,0.07245648941287063,0.047427930261294785,0.00584358542336192,0.013541982221754813,-0.00011571695495831871,-3.960859419268938e-05,0.010216444802529633,0.021283376874398373,-0.00011899336011185087,-4.2274403419858075e-05,0.0037479332685910216,-0.00803597034680816,-0.0001754536158271319,-2.7670011554762156e-05
1.058,0.00037388941744309677,0.001353680581023917,0.001752405023853237,-8.503162517562053e-05,-0.0002906543236593678,-9.712709795790162e-05,-3.603848028901919e-05,0.11422130816820802,0.021678216881489795,0.07842833613980031,0.051218353159301885,0.005858337315204359,0.013568501470706469,-0.00011376556961836714,-3.882669396413906e-05,0.010237559639062215,0.021317600942949017,-0.00011617516493120838,-4.091726510886181e-05,0.003760226566424817,-0.008047135796529261,-0.00017725221291906004,-2.601606511639948e-05
1.06,0.00039399746426623124,0.0014002143240472156,0.0018181821079448356,-8.150366242100231e-05,-0.00028504456254196367,-9.470720702491777e-05,-3.4991803023485765e-05,0.1225024497237423,0.022712283671440434,0.08460057726858564,0.05512705504083431,0.005873460352342869,0.013594660242298487,-0.00011147112463003012,-3.786385539350706e-05,0.010258998860491303,0.0213514121822306,-0.00011303499731924421,-3.940437554722423e-05,0.003772693536043006,-0.008058666922613065,-0.00017881118728796665,-2.430872279380189e-05
1.062,0.00041365282484597877,0.0014456676438269966,0.001881885478176936,-7.833040849994886e-05,-0.0002791748214296342,-9.23297818275669e-05,-3.396350785713196e-05,0.13100768523139436,0.023778282004141456,0.09096875518562487,0.05915096465785491,0.0058888689954287666,0.013620433080865135,-0.00010888864938015,-3.674634829668065e-05,0.010280670519114785,0.021384809565155545,-0.00010964178246172432,-3.7770314154705856e-05,0.0037852410820729226,-0.00807055015948982,-0.00018013927262338253,-2.2583362206978105e-05
1.064,0.0004327777833969116,0.0014901532217799084,0.0019435526152433748,-7.553246438711932e-05,-0.0002731067481091338,-9.003601125577777e-05,-3.29759339358146e-05,0.1397286049639162,0.024876718151596523,0.09752861880982663,0.06328715294965881,0.005904490797360537,0.013645814348382362,-0.00010606753524871997,-3.5498470807816166e-05,0.010302498442133023,0.021417806513382424,-0.00010605453791176064,-3.604487904276453e-05,0.0037977972787797956,-0.00808276195686111,-0.00018124467776801603,-2.0866763058857697e-05
1.066,0.0004513009013739646,0.001533765454070655,0.0020032259446932546,-7.311770612713207e-05,-0.00026688959122742696,-8.785470977470424e-05,-3.204546225199838e-05,0.14865709496604534,0.026008162659602214,0.10427612015159188,0.06753282860374354,0.005920264289682142,0.013670812734426517,-0.00010305200435592833,-3.414242294961799e-05,0.010324419560909397,0.02145042644309815,-0.00010232357911505348,-3.4253380640843334e-05,0.0038103072293049355,-0.008095272214529098,-0.00018213536777962397,-1.9178645739468057e-05
1.068,0.00046915751709585024,0.001576582672583993,0.0020609519459889353,-7.108385770737014e-05,-0.0002605630658315629,-8.580467590389468e-05,-3.1183433151076106e-05,0.15778533014262966,0.02717323898684504,0.11120740860947807,0.07188533270144723,0.005936137301790311,0.013695446953610598,-9.98815328032563e-05,-3.269830439510256e-05,0.010346381787053887,0.021482699298316206,-9.849160998849956e-05,-3.241707157173948e-05,0.0038227297254597153,-0.008108046944693822,-0.00018281924464700876,-1.7532999219675915e-05
1.07,0.0004862902088437658,0.001618669174138858,0.0021167803016212705,-6.942058998229514e-05,-0.0002541596178817878,-8.389669722065743e-05,-3.039698642612797e-05,0.16710576483380538,0.028372613743005246,0.11831882360192593,0.07634213275538344,0.005952065603354149,0.013719742402260409,-9.659123635553195e-05,-3.11841809185751e-05,0.010368342292794123,0.021514658882205828,-9.45946966234341e-05,-3.0553620083478966e-05,0.0038350345454307064,-0.008121050306696865,-0.00018330425389468085,-1.593920613669513e-05
1.072,0.0005026492034299413,0.0016600770640913952,0.0021707631050508864,-6.811124619219116e-05,-0.00024770620704691926,-8.213523461868773e-05,-2.9689809391232534e-05,0.1766111217466206,0.02960698832656344,0.12560688604545203,0.08090081638915723,0.005968011790733765,0.013743728586215186,-9.321222520719399e-05,-2.9616187272475656e-05,0.010390266096174479,0.021546340830314637,-9.06631296888754e-05,-2.8677576844753083e-05,0.0038472002621565294,-0.00813424613493157,-0.0001835984377492625,-1.4402984073066577e-05
1.074,0.0005181927537221957,0.0017008479223680738,0.002222954139158827,-6.713425191587936e-05,-0.0002412257164751784,-8.051982272352779e-05,-2.9062788520916517e-05,0.18629437990602032,0.030877091783848114,0.13306828910017993,0.0855590848590967,0.005983944360517377,0.01376743716864122,-8.977193322611603e-05,-2.800864786349604e-05,0.010412124882495667,0.02157778110036231,-8.67221846312679e-05,-2.6800809747059692e-05,0.0038592124635561985,-0.008147599057765634,-0.0001837099502629279,-1.2927162458353981e-05
1.076,0.0005328917553118196,0.001741014266575378,0.002273408231503471,-6.64622791021835e-05,-0.00023473976066500007,-7.904610978343399e-05,-2.8514372382075786e-05,0.19614876192532987,0.03218367530057257,0.14069988829053337,0.09031474659778714,0.005999836997834941,0.013790900851897568,-8.629443792253874e-05,-2.6374199545739933e-05,0.010433896197998093,0.02160901519993474,-8.27927836372812e-05,-2.493288070788371e-05,0.0038710624526846595,-0.008161075033786967,-0.00018364697912025892,-1.151192458172542e-05
1.078,0.0005467314939316468,0.001780600885631342,0.002322180688793437,-6.606290032593524e-05,-0.0002282698607965411,-7.770665420363632e-05,-2.80409543805173e-05,0.20616772129380573,0.033527507216702994,0.14849869162916912,0.09516571079862665,0.006015667916915457,0.013814152358112383,-8.280074973509093e-05,-2.4723921931445943e-05,0.010455562622751624,0.02164007745839692,-7.889206327137519e-05,-2.3081379933034975e-05,0.0038827461190120206,-0.008174641846194776,-0.00018341771255125412,-1.015531508915652e-05
1.08,0.0005597096811542839,0.0018196260573971358,0.002369326808797194,-6.590081400492236e-05,-0.00022183691421788704,-7.649166315678515e-05,-2.763735766508914e-05,0.21634492999860813,0.03490936828404231,0.15646185001198243,0.10010998117239124,0.006031419231857513,0.013837223416848508,-7.930907428137677e-05,-2.3067469607217494e-05,0.010477110903397664,0.0216710002644866,-7.503387929522546e-05,-2.1252230490838396e-05,0.0038942628938633005,-0.008188269624061443,-0.000183030356224376,-8.85398654972675e-06
1.082,0.0005718345879280277,0.0018581026280934754,0.002414901465935897,-6.593956434026364e-05,-0.0002154607504972322,-7.538968799996233e-05,-2.7297277205447286e-05,0.22667426651244588,0.03633004759583791,0.16458664784184526,0.10514565000724416,0.006047076416415723,0.013860144054571937,-7.583506310869612e-05,-2.1413197496194813e-05,0.010498531230351493,0.02170181356022717,-7.122926552015826e-05,-1.9449958905316712e-05,0.0039056148831188593,-0.008201931167242854,-0.0001824931302657346,-7.603746242841612e-06
1.084,0.0005831232975612502,0.0018960389637409751,0.0024589587656318364,-6.61428577566826e-05,-0.0002091597814441805,-7.43882423176212e-05,-2.7013669109484653e-05,0.23714980427935878,0.03779033908398277,0.17287049398732535,0.11027089255312666,0.00606262783732052,0.013882942121982326,-7.239205204938042e-05,-1.9768279503408954e-05,0.010519816631514026,0.021732544535647134,-6.7486844666769e-05,-1.7677931912027493e-05,0.003916806154768556,-0.008215602116864009,-0.00018181425295834197,-6.399956333420802e-06
1.086,0.0005936000932046852,0.0019334397840335218,0.002501551761769305,-6.647555315998215e-05,-0.00020295074357137187,-7.347432937451645e-05,-2.67790834318197e-05,0.24776580078271812,0.039291038492690535,0.18131091314677045,0.11548396174135048,0.006078064349134361,0.013905643006944201,-6.899128668886117e-05,-1.813882052963234e-05,0.010540962461684112,0.021763217478785686,-6.381319248570295e-05,-1.5938561222648828e-05,0.00392784215968341,-0.008229261006513847,-0.00018100191598775217,-5.237824810132543e-06
1.088,0.0006032949890057149,0.001970306888952847,0.0025427322312250944,-6.690438674469517e-05,-0.000196848526228952,-7.263487759000132e-05,-2.658594090943556e-05,0.258516687242924,0.04083294074975592,0.18990553766047644,0.1207831832415087,0.006093378941232596,0.013928269490448378,-6.564213466966926e-05,-1.652996190937299e-05,0.01056196597172712,0.021793853743819307,-6.021315803208593e-05,-1.4233479005473525e-05,0.003938729265710604,-0.008242889223288589,-0.00018006425483672644,-4.11261406826878e-06
1.09,0.0006122424090236304,0.0020066397881410044,0.0025825504992918868,-6.739848042013075e-05,-0.0001908660757994094,-7.185708904428156e-05,-2.6426756716168544e-05,0.26939705896502913,0.04241683766759779,0.19865209979263357,0.12616695085085172,0.006108566429421149,0.013950841711063328,-6.235228468925945e-05,-1.494598031749361e-05,0.010582825944942854,0.021824471807121767,-5.669014370207704e-05,-1.2563687129902446e-05,0.003949474387320959,-0.008256470902612724,-0.00017900931697937086,-3.0197869058577874e-06
1.092,0.0006204800137450389,0.002042436242624012,0.0026210553098940602,-6.792967435726086e-05,-0.00018501436505737428,-7.112870921778041e-05,-2.6294315872122684e-05,0.2804016663366383,0.04404351591622087,0.20754842448907393,0.1316337222060193,0.006123623186141924,0.013973377209983151,-5.912793215572593e-05,-1.3390380193609185e-05,0.010603542390495858,0.021855087386889367,-5.324634884867518e-05,-1.0929683255344038e-05,0.003960084695222269,-0.008269992776289958,-0.00017784502980370086,-1.955104768352966e-06
1.094,0.0006280476706187905,0.0020776927279679974,0.0026582937347290505,-6.847271757638518e-05,-0.00017930241653414116,-7.043822747547377e-05,-2.6181805711116578e-05,0.2915254064623136,0.0457137552190589,0.21659242260544767,0.13718201480330483,0.006138546904300329,0.013995891034274795,-5.597395156488414e-05,-1.1865979750940148e-05,0.010624116285550217,0.021885713606807848,-4.988298073271113e-05,-9.331566704297209e-06,0.003970567392433179,-0.00828344398942525,-0.00017657916964237684,-9.146895691809648e-07
1.096,0.0006349865623955004,0.0021124048273817426,0.002694311115811808,-6.900534521721455e-05,-0.00017373736911564902,-6.977501803486248e-05,-2.6082911050849428e-05,0.3027633154110562,0.04742832673044501,0.2257820845924387,0.1428104023112104,0.006153336390572862,0.014018395880464959,-5.289405576118727e-05,-1.0374990663216087e-05,0.010644549359099082,0.021916361188261242,-4.660043636824023e-05,-7.76912683077319e-06,0.0039809295452155335,-0.008296815898640428,-0.0001752193328719005,1.0494214606923546e-07
1.098,0.0006413384251361263,0.0021465675626812938,0.0027291510363159554,-6.9508266748489e-05,-0.0001683245778959513,-6.912943077595574e-05,-2.5991877609854853e-05,0.31411056104718466,0.04918799156026813,0.23511547461925292,0.14851751115768036,0.006167991384686271,0.014040902264346894,-4.989094234280806e-05,-8.919091555968445e-06,0.010664843911532197,0.02194703865891495,-4.339845856383552e-05,-6.241916330095657e-06,0.0039911779589623005,-0.008310101861308023,-0.00017377290971965425,1.1068658382586503e-06
1.1,0.0006471449064588688,0.0021801756704223243,0.0027628553150614962,-6.996508563695923e-05,-0.00016306773833222297,-6.849284054979212e-05,-2.5903548902486424e-05,0.3255624364112523,0.050993499417302315,0.2445907251132599,0.1543020173738448,0.006182512401654582,0.014063418705961747,-4.696642756463742e-05,-7.499495463801122e-06,0.010685002664830934,0.021977752568253794,-4.0276269183122385e-05,-4.749311664704502e-06,0.0040013190906330025,-0.00832329702328326,-0.00017224706117278151,2.0937510264898504e-06
1.102,0.0006524470338284158,0.002213223829898509,0.002795464020470774,-7.036216775727465e-05,-0.0001579690268802098,-6.78576627892753e-05,-2.581338140856723e-05,0.3371143536158758,0.052845587347822146,0.2542060316918526,0.16016264367615266,0.006196900594353474,0.014085951921228232,-4.412156817821581e-05,-6.117011450138873e-06,0.010705028638977798,0.022008507702912065,-3.723268237049148e-05,-3.2905625195692506e-06,0.0040113589906313335,-0.008336398110760927,-0.00017064869919586058,3.0678745042288257e-06
1.104,0.0006572847823606842,0.0022457068491101525,0.0028270155002833924,-7.068847299466978e-05,-0.00015302925144558714,-6.721734232393582e-05,-2.5717442319746705e-05,0.34876183822095497,0.05474497855052766,0.2639596484619062,0.16609815676926187,0.006211157634130088,0.014108507013750115,-4.1356771721727885e-05,-4.7721006183091636e-06,0.010724925050754206,0.022039307296474017,-3.42662002219035e-05,-1.8648319587131456e-06,0.004021303268148112,-0.008349403230366707,-0.0001689844703227384,4.03114137296677e-06
1.106,0.000661694381902458,0.002277588716496055,0.0028575703702525897,-7.09227568195308e-05,-0.000148246461516828,-6.655541522805237e-05,-2.561073896859949e-05,0.36050353321865153,0.05669119783829873,0.273846959953007,0.17210597984130352,0.006225276773107228,0.014131109848925398,-3.8677243691595544e-05,-3.466769183289789e-06,0.010744690813308337,0.02207017795027602,-3.1377461600029665e-05,-4.710094537956751e-07,0.004031156953843507,-0.008362287473414328,-0.0001672649558049499,4.9867039220484804e-06
1.108,0.0006656947913717078,0.0023086203574500873,0.0028873333003645975,-7.096050031116779e-05,-0.00014360002749087467,-6.578548944800966e-05,-2.5476713910591367e-05,0.372358120413009,0.05867562867649428,0.28384387571143593,0.17817418842820767,0.0062392026677421455,0.01415393103291933,-3.612015085361502e-05,-2.214248171426273e-06,0.010764304643362296,0.022101304777463724,-2.857930250268943e-05,8.945309635221035e-07,0.004040931846137295,-0.008374872152811236,-0.00016552570887876485,5.949086173330387e-06
1.11,0.0006693094963338776,0.0023386212147947405,0.002916368809403165,-7.07382351096264e-05,-0.00013904127829971632,-6.486923926829083e-05,-2.5297829396471565e-05,0.38433613787052057,0.06069178047190605,0.29393517008864856,0.18429414655915705,0.006252956765763712,0.01417704960654925,-3.3690319106964124e-05,-1.0185785901005398e-06,0.010783802137370922,0.02213275787676031,-2.586103676480178e-05,2.239244504237302e-06,0.004050676192126518,-0.008387098198259757,-0.00016377849868902145,6.932484780407125e-06
